taz,tad,county,district,district_name,lat_taz,lon_taz,TAZ,lat_district,lon_district
504.0,10.0,King,4,Seattle CBD,47.64189276209105,-122.30036386499576,504,47.603653,-122.32836
505.0,10.0,King,4,Seattle CBD,47.63841903479752,-122.29441858497977,505,47.603653,-122.32836
506.0,10.0,King,4,Seattle CBD,47.63521826154541,-122.28966764117384,506,47.603653,-122.32836
507.0,10.0,King,4,Seattle CBD,47.63812376447463,-122.2814839504656,507,47.603653,-122.32836
508.0,10.0,King,4,Seattle CBD,47.63714796237502,-122.29953849657883,508,47.603653,-122.32836
509.0,10.0,King,4,Seattle CBD,47.63321363413921,-122.2996055962743,509,47.603653,-122.32836
510.0,10.0,King,4,Seattle CBD,47.63808764143575,-122.30468040409106,510,47.603653,-122.32836
511.0,10.0,King,4,Seattle CBD,47.635063582038974,-122.30549108560012,511,47.603653,-122.32836
512.0,10.0,King,4,Seattle CBD,47.63604314101883,-122.31173576758012,512,47.603653,-122.32836
513.0,10.0,King,4,Seattle CBD,47.636941156152325,-122.31723414727348,513,47.603653,-122.32836
514.0,10.0,King,4,Seattle CBD,47.63202899211621,-122.31629281719675,514,47.603653,-122.32836
515.0,9.0,King,4,Seattle CBD,47.63534886422672,-122.3216251845972,515,47.603653,-122.32836
516.0,9.0,King,4,Seattle CBD,47.63636112505053,-122.32433133008917,516,47.603653,-122.32836
517.0,9.0,King,4,Seattle CBD,47.63647530781465,-122.32743098063412,517,47.603653,-122.32836
518.0,9.0,King,4,Seattle CBD,47.63520753594543,-122.34201096545486,518,47.603653,-122.32836
519.0,9.0,King,4,Seattle CBD,47.63589883637786,-122.3473484121252,519,47.603653,-122.32836
520.0,9.0,King,4,Seattle CBD,47.63609595537105,-122.35382350279367,520,47.603653,-122.32836
521.0,9.0,King,4,Seattle CBD,47.63595453770003,-122.36097465221977,521,47.603653,-122.32836
522.0,9.0,King,4,Seattle CBD,47.63652025033349,-122.3685624498308,522,47.603653,-122.32836
523.0,8.0,King,4,Seattle CBD,47.63839403517097,-122.37454463737906,523,47.603653,-122.32836
524.0,8.0,King,4,Seattle CBD,47.63474538898648,-122.38364073244873,524,47.603653,-122.32836
525.0,8.0,King,4,Seattle CBD,47.63722437289033,-122.38991697376116,525,47.603653,-122.32836
526.0,8.0,King,4,Seattle CBD,47.63528593360236,-122.39563198108056,526,47.603653,-122.32836
527.0,8.0,King,4,Seattle CBD,47.636631735070495,-122.40133729844864,527,47.603653,-122.32836
528.0,8.0,King,4,Seattle CBD,47.62883087596714,-122.37451321767963,528,47.603653,-122.32836
529.0,8.0,King,4,Seattle CBD,47.63150891387933,-122.37141525191576,529,47.603653,-122.32836
530.0,9.0,King,4,Seattle CBD,47.630085500185736,-122.3661346998445,530,47.603653,-122.32836
531.0,9.0,King,4,Seattle CBD,47.63052193084017,-122.35986850018958,531,47.603653,-122.32836
532.0,9.0,King,4,Seattle CBD,47.62658920319423,-122.36028023218891,532,47.603653,-122.32836
533.0,9.0,King,4,Seattle CBD,47.63053019503472,-122.35383973669916,533,47.603653,-122.32836
534.0,9.0,King,4,Seattle CBD,47.62680461385237,-122.35351087358865,534,47.603653,-122.32836
535.0,9.0,King,4,Seattle CBD,47.63066360774815,-122.34726573499384,535,47.603653,-122.32836
536.0,9.0,King,4,Seattle CBD,47.62668556183709,-122.34697943427588,536,47.603653,-122.32836
537.0,9.0,King,4,Seattle CBD,47.62801780540399,-122.34185715155616,537,47.603653,-122.32836
538.0,9.0,King,4,Seattle CBD,47.63164979269342,-122.3400700915443,538,47.603653,-122.32836
539.0,9.0,King,4,Seattle CBD,47.62829125158476,-122.33328864263204,539,47.603653,-122.32836
540.0,9.0,King,4,Seattle CBD,47.62807344281151,-122.32946064204076,540,47.603653,-122.32836
541.0,10.0,King,4,Seattle CBD,47.62868633694078,-122.32306641641163,541,47.603653,-122.32836
542.0,10.0,King,4,Seattle CBD,47.62633533603052,-122.31862059030406,542,47.603653,-122.32836
543.0,10.0,King,4,Seattle CBD,47.62634219165517,-122.31468641074964,543,47.603653,-122.32836
544.0,10.0,King,4,Seattle CBD,47.62878261587375,-122.30991350322005,544,47.603653,-122.32836
545.0,10.0,King,4,Seattle CBD,47.62925293308158,-122.30457005803628,545,47.603653,-122.32836
546.0,10.0,King,4,Seattle CBD,47.62843788986288,-122.3004243228759,546,47.603653,-122.32836
547.0,10.0,King,4,Seattle CBD,47.62763699265767,-122.29644110516932,547,47.603653,-122.32836
548.0,10.0,King,4,Seattle CBD,47.62641056750765,-122.2889825482513,548,47.603653,-122.32836
549.0,10.0,King,4,Seattle CBD,47.62850704521245,-122.28415259349023,549,47.603653,-122.32836
550.0,10.0,King,4,Seattle CBD,47.63156908896054,-122.27910798549904,550,47.603653,-122.32836
551.0,13.0,King,4,Seattle CBD,47.6197263427061,-122.2824791299446,551,47.603653,-122.32836
552.0,13.0,King,4,Seattle CBD,47.62106095945678,-122.28811016119548,552,47.603653,-122.32836
553.0,13.0,King,4,Seattle CBD,47.622577653689824,-122.2935088448698,553,47.603653,-122.32836
554.0,13.0,King,4,Seattle CBD,47.62393336558978,-122.29735999270656,554,47.603653,-122.32836
555.0,13.0,King,4,Seattle CBD,47.62126375656442,-122.2977782377923,555,47.603653,-122.32836
556.0,13.0,King,4,Seattle CBD,47.6227536339748,-122.30077396935178,556,47.603653,-122.32836
557.0,13.0,King,4,Seattle CBD,47.62276917043506,-122.3048601095812,557,47.603653,-122.32836
558.0,13.0,King,4,Seattle CBD,47.62286593969417,-122.30997785915744,558,47.603653,-122.32836
559.0,12.0,King,4,Seattle CBD,47.62209245586619,-122.3147371054304,559,47.603653,-122.32836
560.0,12.0,King,4,Seattle CBD,47.622118853902855,-122.3188622531864,560,47.603653,-122.32836
561.0,12.0,King,4,Seattle CBD,47.62248199026766,-122.32248006594791,561,47.603653,-122.32836
562.0,12.0,King,4,Seattle CBD,47.62461073439151,-122.32629581662528,562,47.603653,-122.32836
563.0,12.0,King,4,Seattle CBD,47.62033761052631,-122.32622161783408,563,47.603653,-122.32836
564.0,9.0,King,4,Seattle CBD,47.623594372039086,-122.33120867061471,564,47.603653,-122.32836
565.0,9.0,King,4,Seattle CBD,47.62029878690179,-122.33116877202646,565,47.603653,-122.32836
566.0,9.0,King,4,Seattle CBD,47.623888177077504,-122.33638855234769,566,47.603653,-122.32836
567.0,9.0,King,4,Seattle CBD,47.62027559691163,-122.33639453419929,567,47.603653,-122.32836
568.0,9.0,King,4,Seattle CBD,47.62355391683418,-122.340760810965,568,47.603653,-122.32836
569.0,9.0,King,4,Seattle CBD,47.62029905938391,-122.34104257931396,569,47.603653,-122.32836
570.0,9.0,King,4,Seattle CBD,47.62323283232404,-122.34605471325148,570,47.603653,-122.32836
571.0,9.0,King,4,Seattle CBD,47.62050752232985,-122.34532418639424,571,47.603653,-122.32836
572.0,9.0,King,4,Seattle CBD,47.62195118491854,-122.35117321491234,572,47.603653,-122.32836
573.0,9.0,King,4,Seattle CBD,47.61928925664514,-122.34850958775012,573,47.603653,-122.32836
574.0,9.0,King,4,Seattle CBD,47.62354186352073,-122.3556154174349,574,47.603653,-122.32836
575.0,9.0,King,4,Seattle CBD,47.62001600517256,-122.35497652474405,575,47.603653,-122.32836
576.0,9.0,King,4,Seattle CBD,47.62369821947132,-122.36120207580844,576,47.603653,-122.32836
577.0,9.0,King,4,Seattle CBD,47.6208212463524,-122.35884309055922,577,47.603653,-122.32836
578.0,8.0,King,4,Seattle CBD,47.622452684474055,-122.3646754369352,578,47.603653,-122.32836
579.0,11.0,King,4,Seattle CBD,47.6165010840445,-122.35762971184349,579,47.603653,-122.32836
580.0,11.0,King,4,Seattle CBD,47.617025208710615,-122.35614479966785,580,47.603653,-122.32836
581.0,11.0,King,4,Seattle CBD,47.6175759897581,-122.35468754100586,581,47.603653,-122.32836
582.0,11.0,King,4,Seattle CBD,47.6180352491508,-122.35276658413316,582,47.603653,-122.32836
583.0,11.0,King,4,Seattle CBD,47.61175169848154,-122.34999677993515,583,47.603653,-122.32836
584.0,11.0,King,4,Seattle CBD,47.61445714634096,-122.35318974893148,584,47.603653,-122.32836
585.0,11.0,King,4,Seattle CBD,47.61508469165744,-122.35238396661356,585,47.603653,-122.32836
586.0,11.0,King,4,Seattle CBD,47.61574987449628,-122.3515252535188,586,47.603653,-122.32836
587.0,11.0,King,4,Seattle CBD,47.61641475664845,-122.35066604726244,587,47.603653,-122.32836
588.0,11.0,King,4,Seattle CBD,47.61707904150129,-122.3498061687684,588,47.603653,-122.32836
589.0,11.0,King,4,Seattle CBD,47.61770963364671,-122.34890183191786,589,47.603653,-122.32836
590.0,11.0,King,4,Seattle CBD,47.61811986430077,-122.34724126133489,590,47.603653,-122.32836
591.0,11.0,King,4,Seattle CBD,47.61271623101897,-122.35017691139896,591,47.603653,-122.32836
592.0,11.0,King,4,Seattle CBD,47.61331469220261,-122.34939012815416,592,47.603653,-122.32836
593.0,11.0,King,4,Seattle CBD,47.6139767590909,-122.34852745167191,593,47.603653,-122.32836
594.0,11.0,King,4,Seattle CBD,47.61464228305085,-122.34766917470292,594,47.603653,-122.32836
595.0,11.0,King,4,Seattle CBD,47.61530742330265,-122.3468099249448,595,47.603653,-122.32836
596.0,11.0,King,4,Seattle CBD,47.61597203174478,-122.34595078544106,596,47.603653,-122.32836
597.0,11.0,King,4,Seattle CBD,47.616636342763385,-122.3450888570162,597,47.603653,-122.32836
598.0,11.0,King,4,Seattle CBD,47.61731352891584,-122.34423811449052,598,47.603653,-122.32836
599.0,11.0,King,4,Seattle CBD,47.61776178863502,-122.3431107723273,599,47.603653,-122.32836
600.0,11.0,King,4,Seattle CBD,47.618149827361925,-122.34155981350916,600,47.603653,-122.32836
601.0,11.0,King,4,Seattle CBD,47.611598744428,-122.34666249213886,601,47.603653,-122.32836
602.0,11.0,King,4,Seattle CBD,47.61227030486359,-122.34563214564244,602,47.603653,-122.32836
603.0,11.0,King,4,Seattle CBD,47.61293655782237,-122.34478442502188,603,47.603653,-122.32836
604.0,11.0,King,4,Seattle CBD,47.61360133241944,-122.34392471655283,604,47.603653,-122.32836
605.0,11.0,King,4,Seattle CBD,47.61426607246092,-122.34306517640704,605,47.603653,-122.32836
606.0,11.0,King,4,Seattle CBD,47.614932237527846,-122.34219926783408,606,47.603653,-122.32836
607.0,11.0,King,4,Seattle CBD,47.6155991531178,-122.3413435413006,607,47.603653,-122.32836
608.0,11.0,King,4,Seattle CBD,47.61625957579775,-122.34048545666286,608,47.603653,-122.32836
609.0,11.0,King,4,Seattle CBD,47.61692803081835,-122.33963885267136,609,47.603653,-122.32836
610.0,11.0,King,4,Seattle CBD,47.61756963008949,-122.33875248490835,610,47.603653,-122.32836
611.0,11.0,King,4,Seattle CBD,47.61807101158594,-122.33722266611038,611,47.603653,-122.32836
612.0,11.0,King,4,Seattle CBD,47.606275852993576,-122.34150159075114,612,47.603653,-122.32836
613.0,11.0,King,4,Seattle CBD,47.60949620614465,-122.34280704139351,613,47.603653,-122.32836
614.0,11.0,King,4,Seattle CBD,47.610729728812544,-122.34305013588552,614,47.603653,-122.32836
615.0,11.0,King,4,Seattle CBD,47.61139774924544,-122.34218339326524,615,47.603653,-122.32836
616.0,11.0,King,4,Seattle CBD,47.61206350000007,-122.34132400000004,616,47.603653,-122.32836
617.0,11.0,King,4,Seattle CBD,47.61272804928266,-122.34046382901786,617,47.603653,-122.32836
618.0,11.0,King,4,Seattle CBD,47.61339726825835,-122.33959237861436,618,47.603653,-122.32836
619.0,11.0,King,4,Seattle CBD,47.6140667399881,-122.33874158556716,619,47.603653,-122.32836
620.0,11.0,King,4,Seattle CBD,47.614722300142425,-122.33788593966187,620,47.603653,-122.32836
621.0,11.0,King,4,Seattle CBD,47.61538712839882,-122.337026221871,621,47.603653,-122.32836
622.0,11.0,King,4,Seattle CBD,47.6160513949636,-122.33616675029072,622,47.603653,-122.32836
623.0,11.0,King,4,Seattle CBD,47.61671572542132,-122.33530820847912,623,47.603653,-122.32836
624.0,11.0,King,4,Seattle CBD,47.61738332298388,-122.334449893842,624,47.603653,-122.32836
625.0,11.0,King,4,Seattle CBD,47.6179897718764,-122.33293582946008,625,47.603653,-122.32836
626.0,11.0,King,4,Seattle CBD,47.61292158754729,-122.33744320290396,626,47.603653,-122.32836
627.0,11.0,King,4,Seattle CBD,47.61399200212421,-122.33557653038297,627,47.603653,-122.32836
628.0,11.0,King,4,Seattle CBD,47.6148102654445,-122.33412282853666,628,47.603653,-122.32836
629.0,11.0,King,4,Seattle CBD,47.61570603895572,-122.3325907694755,629,47.603653,-122.32836
630.0,11.0,King,4,Seattle CBD,47.61653533031081,-122.33114450719157,630,47.603653,-122.32836
631.0,11.0,King,4,Seattle CBD,47.617454311172935,-122.32981179962584,631,47.603653,-122.32836
632.0,11.0,King,4,Seattle CBD,47.6094453761361,-122.34112467793103,632,47.603653,-122.32836
633.0,11.0,King,4,Seattle CBD,47.60984126423429,-122.34016567551664,633,47.603653,-122.32836
634.0,11.0,King,4,Seattle CBD,47.61041983707554,-122.33916358027908,634,47.603653,-122.32836
635.0,11.0,King,4,Seattle CBD,47.61099496460144,-122.33815925736909,635,47.603653,-122.32836
636.0,11.0,King,4,Seattle CBD,47.61143905557216,-122.33704040464876,636,47.603653,-122.32836
637.0,11.0,King,4,Seattle CBD,47.611901525843926,-122.33592860056208,637,47.603653,-122.32836
638.0,11.0,King,4,Seattle CBD,47.61236733623812,-122.33482007938196,638,47.603653,-122.32836
639.0,11.0,King,4,Seattle CBD,47.6128306031481,-122.33370955197196,639,47.603653,-122.32836
640.0,11.0,King,4,Seattle CBD,47.613294729845656,-122.3326003784887,640,47.603653,-122.32836
641.0,11.0,King,4,Seattle CBD,47.614335809415465,-122.33079561267688,641,47.603653,-122.32836
642.0,11.0,King,4,Seattle CBD,47.60719789944421,-122.34063534882104,642,47.603653,-122.32836
643.0,11.0,King,4,Seattle CBD,47.60761769275657,-122.33967599917764,643,47.603653,-122.32836
644.0,11.0,King,4,Seattle CBD,47.60805780146747,-122.33855177882133,644,47.603653,-122.32836
645.0,11.0,King,4,Seattle CBD,47.60852262656414,-122.3374420644887,645,47.603653,-122.32836
646.0,11.0,King,4,Seattle CBD,47.6089867084738,-122.33633168844968,646,47.603653,-122.32836
647.0,11.0,King,4,Seattle CBD,47.609451080741536,-122.33522187206552,647,47.603653,-122.32836
648.0,11.0,King,4,Seattle CBD,47.609915327212455,-122.33411072358096,648,47.603653,-122.32836
649.0,11.0,King,4,Seattle CBD,47.61037510608664,-122.33300077950857,649,47.603653,-122.32836
650.0,11.0,King,4,Seattle CBD,47.61091694979073,-122.33202273113446,650,47.603653,-122.32836
651.0,11.0,King,4,Seattle CBD,47.611930101099006,-122.33114639549244,651,47.603653,-122.32836
652.0,11.0,King,4,Seattle CBD,47.6054920061901,-122.33906579347511,652,47.603653,-122.32836
653.0,11.0,King,4,Seattle CBD,47.6058916083003,-122.33810594455288,653,47.603653,-122.32836
654.0,11.0,King,4,Seattle CBD,47.606351832615786,-122.336991080276,654,47.603653,-122.32836
655.0,11.0,King,4,Seattle CBD,47.60681615736805,-122.33588104025424,655,47.603653,-122.32836
656.0,11.0,King,4,Seattle CBD,47.60728046765386,-122.3347706193686,656,47.603653,-122.32836
657.0,11.0,King,4,Seattle CBD,47.60774513151922,-122.33366053777678,657,47.603653,-122.32836
658.0,11.0,King,4,Seattle CBD,47.608211044383886,-122.33255118155164,658,47.603653,-122.32836
659.0,11.0,King,4,Seattle CBD,47.60874914865817,-122.33154015614411,659,47.603653,-122.32836
660.0,11.0,King,4,Seattle CBD,47.604053327176295,-122.33776033864058,660,47.603653,-122.32836
661.0,11.0,King,4,Seattle CBD,47.60446115931289,-122.33679562287,661,47.603653,-122.32836
662.0,11.0,King,4,Seattle CBD,47.604925575755466,-122.33568581932744,662,47.603653,-122.32836
663.0,11.0,King,4,Seattle CBD,47.60539015767998,-122.33457607918842,663,47.603653,-122.32836
664.0,11.0,King,4,Seattle CBD,47.60585371353121,-122.33346573782184,664,47.603653,-122.32836
665.0,11.0,King,4,Seattle CBD,47.606318482179134,-122.33235568527776,665,47.603653,-122.32836
666.0,11.0,King,4,Seattle CBD,47.6069538469999,-122.33111671910868,666,47.603653,-122.32836
667.0,11.0,King,4,Seattle CBD,47.602577394823705,-122.33641557450105,667,47.603653,-122.32836
668.0,11.0,King,4,Seattle CBD,47.60276957488664,-122.33529449945976,668,47.603653,-122.32836
669.0,11.0,King,4,Seattle CBD,47.60349919862851,-122.3343813585982,669,47.603653,-122.32836
670.0,11.0,King,4,Seattle CBD,47.60396363954074,-122.33327178643164,670,47.603653,-122.32836
671.0,11.0,King,4,Seattle CBD,47.6044270861671,-122.33216069540718,671,47.603653,-122.32836
672.0,11.0,King,4,Seattle CBD,47.60489188633144,-122.33105074149832,672,47.603653,-122.32836
673.0,11.0,King,4,Seattle CBD,47.60566576445486,-122.32972603778528,673,47.603653,-122.32836
674.0,11.0,King,4,Seattle CBD,47.60222260901453,-122.33328947581164,674,47.603653,-122.32836
675.0,11.0,King,4,Seattle CBD,47.60248416892785,-122.3318745879892,675,47.603653,-122.32836
676.0,11.0,King,4,Seattle CBD,47.60272676396978,-122.33057245582933,676,47.603653,-122.32836
677.0,11.0,King,4,Seattle CBD,47.60347138160133,-122.32974797466946,677,47.603653,-122.32836
678.0,11.0,King,4,Seattle CBD,47.604061954153735,-122.32854293618657,678,47.603653,-122.32836
679.0,11.0,King,4,Seattle CBD,47.60225622055302,-122.328606079972,679,47.603653,-122.32836
680.0,11.0,King,4,Seattle CBD,47.60264236608933,-122.32696319179584,680,47.603653,-122.32836
681.0,12.0,King,4,Seattle CBD,47.61763354483882,-122.32744980172184,681,47.603653,-122.32836
682.0,12.0,King,4,Seattle CBD,47.61583558753368,-122.32793033324612,682,47.603653,-122.32836
683.0,12.0,King,4,Seattle CBD,47.61854876883117,-122.32449509084658,683,47.603653,-122.32836
684.0,12.0,King,4,Seattle CBD,47.61645604542138,-122.32508455464412,684,47.603653,-122.32836
685.0,12.0,King,4,Seattle CBD,47.6187222680591,-122.3221520346806,685,47.603653,-122.32836
686.0,12.0,King,4,Seattle CBD,47.6163939192811,-122.32212632433796,686,47.603653,-122.32836
687.0,12.0,King,4,Seattle CBD,47.61758412579529,-122.31886527612572,687,47.603653,-122.32836
688.0,12.0,King,4,Seattle CBD,47.61762403229603,-122.31482126701437,688,47.603653,-122.32836
689.0,13.0,King,4,Seattle CBD,47.61905221392958,-122.31005435269547,689,47.603653,-122.32836
690.0,13.0,King,4,Seattle CBD,47.6165082486534,-122.31058964421936,690,47.603653,-122.32836
691.0,13.0,King,4,Seattle CBD,47.61897946795159,-122.3053948317848,691,47.603653,-122.32836
692.0,13.0,King,4,Seattle CBD,47.61827783587483,-122.29925971066928,692,47.603653,-122.32836
693.0,13.0,King,4,Seattle CBD,47.61814249823696,-122.29305777884848,693,47.603653,-122.32836
694.0,13.0,King,4,Seattle CBD,47.61579021557346,-122.2864042341531,694,47.603653,-122.32836
695.0,13.0,King,4,Seattle CBD,47.61469117041962,-122.2926991374012,695,47.603653,-122.32836
696.0,13.0,King,4,Seattle CBD,47.61470056450332,-122.2994266156964,696,47.603653,-122.32836
697.0,13.0,King,4,Seattle CBD,47.615411070952966,-122.304858525387,697,47.603653,-122.32836
698.0,13.0,King,4,Seattle CBD,47.6143368073382,-122.30975265283492,698,47.603653,-122.32836
699.0,12.0,King,4,Seattle CBD,47.61439756513965,-122.31514521679856,699,47.603653,-122.32836
700.0,12.0,King,4,Seattle CBD,47.613583811399394,-122.318965074262,700,47.603653,-122.32836
701.0,12.0,King,4,Seattle CBD,47.61410527646877,-122.3220915885068,701,47.603653,-122.32836
702.0,12.0,King,4,Seattle CBD,47.614090256152245,-122.32511374114355,702,47.603653,-122.32836
703.0,12.0,King,4,Seattle CBD,47.61400490171376,-122.3279591343812,703,47.603653,-122.32836
704.0,12.0,King,4,Seattle CBD,47.6127213386871,-122.32943897500698,704,47.603653,-122.32836
705.0,12.0,King,4,Seattle CBD,47.61075050094321,-122.32915110232592,705,47.603653,-122.32836
706.0,12.0,King,4,Seattle CBD,47.60856466519506,-122.32929848328936,706,47.603653,-122.32836
707.0,12.0,King,4,Seattle CBD,47.60958546989847,-122.32690396137195,707,47.603653,-122.32836
708.0,12.0,King,4,Seattle CBD,47.61219156021711,-122.32530417013494,708,47.603653,-122.32836
709.0,12.0,King,4,Seattle CBD,47.6105146263505,-122.32468270399308,709,47.603653,-122.32836
710.0,12.0,King,4,Seattle CBD,47.61166385871688,-122.3221864197812,710,47.603653,-122.32836
711.0,12.0,King,4,Seattle CBD,47.60721364914999,-122.32799805509994,711,47.603653,-122.32836
712.0,12.0,King,4,Seattle CBD,47.60573922789909,-122.32699671539844,712,47.603653,-122.32836
713.0,12.0,King,4,Seattle CBD,47.60815816715517,-122.32559935343174,713,47.603653,-122.32836
714.0,12.0,King,4,Seattle CBD,47.60673106850961,-122.32429399180376,714,47.603653,-122.32836
715.0,12.0,King,4,Seattle CBD,47.60983825132797,-122.3227924302081,715,47.603653,-122.32836
716.0,12.0,King,4,Seattle CBD,47.60778471043198,-122.32295563073392,716,47.603653,-122.32836
717.0,12.0,King,4,Seattle CBD,47.60861156691306,-122.32167595083196,717,47.603653,-122.32836
718.0,12.0,King,4,Seattle CBD,47.60994122634697,-122.3187042837988,718,47.603653,-122.32836
719.0,12.0,King,4,Seattle CBD,47.610886077178144,-122.31469872187814,719,47.603653,-122.32836
720.0,13.0,King,4,Seattle CBD,47.61047160873766,-122.31019866372988,720,47.603653,-122.32836
721.0,13.0,King,4,Seattle CBD,47.610458123896656,-122.30515963075293,721,47.603653,-122.32836
722.0,13.0,King,4,Seattle CBD,47.610468242719634,-122.29949208354694,722,47.603653,-122.32836
723.0,13.0,King,4,Seattle CBD,47.61045381993365,-122.29280314653872,723,47.603653,-122.32836
724.0,13.0,King,4,Seattle CBD,47.61098301125111,-122.28696244952992,724,47.603653,-122.32836
725.0,13.0,King,4,Seattle CBD,47.60977180903971,-122.28335303912912,725,47.603653,-122.32836
726.0,13.0,King,4,Seattle CBD,47.60649093531448,-122.28680866307084,726,47.603653,-122.32836
727.0,13.0,King,4,Seattle CBD,47.60342207799168,-122.28773289280564,727,47.603653,-122.32836
728.0,13.0,King,4,Seattle CBD,47.60615162450637,-122.29344100999565,728,47.603653,-122.32836
729.0,13.0,King,4,Seattle CBD,47.60298501307236,-122.29445265702236,729,47.603653,-122.32836
730.0,13.0,King,4,Seattle CBD,47.60619353545893,-122.2996742142896,730,47.603653,-122.32836
731.0,13.0,King,4,Seattle CBD,47.6029797540016,-122.29961460392649,731,47.603653,-122.32836
732.0,13.0,King,4,Seattle CBD,47.60614956959108,-122.30517352673408,732,47.603653,-122.32836
733.0,13.0,King,4,Seattle CBD,47.60299658159358,-122.30504200264636,733,47.603653,-122.32836
734.0,13.0,King,4,Seattle CBD,47.60618123597093,-122.31024839508518,734,47.603653,-122.32836
735.0,13.0,King,4,Seattle CBD,47.6030052431942,-122.31026899438436,735,47.603653,-122.32836
736.0,12.0,King,4,Seattle CBD,47.60620033690378,-122.3148373237948,736,47.603653,-122.32836
737.0,12.0,King,4,Seattle CBD,47.60302297421114,-122.31480675663664,737,47.603653,-122.32836
738.0,12.0,King,4,Seattle CBD,47.60653511890002,-122.31866147975347,738,47.603653,-122.32836
739.0,12.0,King,4,Seattle CBD,47.6037888145969,-122.31834405888353,739,47.603653,-122.32836
740.0,12.0,King,4,Seattle CBD,47.6060780104745,-122.32134482577656,740,47.603653,-122.32836
741.0,12.0,King,4,Seattle CBD,47.6049491739072,-122.32266960607372,741,47.603653,-122.32836
742.0,12.0,King,4,Seattle CBD,47.60272413400914,-122.32063367752464,742,47.603653,-122.32836
743.0,12.0,King,4,Seattle CBD,47.60344370600615,-122.32474884998926,743,47.603653,-122.32836
744.0,11.0,King,4,Seattle CBD,47.60056448759369,-122.3365088041456,744,47.603653,-122.32836
745.0,11.0,King,4,Seattle CBD,47.6003136475171,-122.33243887764488,745,47.603653,-122.32836
746.0,11.0,King,4,Seattle CBD,47.60071858036186,-122.33002710584358,746,47.603653,-122.32836
747.0,11.0,King,4,Seattle CBD,47.60045489362958,-122.32767337800422,747,47.603653,-122.32836
748.0,11.0,King,4,Seattle CBD,47.600238646220426,-122.32467246047229,748,47.603653,-122.32836
749.0,11.0,King,4,Seattle CBD,47.60056342711393,-122.32021932035376,749,47.603653,-122.32836
750.0,13.0,King,4,Seattle CBD,47.60040899144116,-122.31560564775116,750,47.603653,-122.32836
751.0,13.0,King,4,Seattle CBD,47.600452002553176,-122.3115565722598,751,47.603653,-122.32836
752.0,13.0,King,4,Seattle CBD,47.60046256643389,-122.30561840365468,752,47.603653,-122.32836
753.0,13.0,King,4,Seattle CBD,47.600492929365046,-122.29965414800417,753,47.603653,-122.32836
754.0,13.0,King,4,Seattle CBD,47.6003955123837,-122.2948307292252,754,47.603653,-122.32836
755.0,13.0,King,4,Seattle CBD,47.59884248540565,-122.28907603436558,755,47.603653,-122.32836
756.0,13.0,King,4,Seattle CBD,47.59746517158055,-122.2950741993244,756,47.603653,-122.32836
757.0,13.0,King,4,Seattle CBD,47.59741800223422,-122.2998519034512,757,47.603653,-122.32836
758.0,13.0,King,4,Seattle CBD,47.59619430612521,-122.3042584915952,758,47.603653,-122.32836
759.0,13.0,King,4,Seattle CBD,47.59765790166151,-122.30961071350548,759,47.603653,-122.32836
760.0,13.0,King,4,Seattle CBD,47.59734097132744,-122.31494278132816,760,47.603653,-122.32836
761.0,11.0,King,4,Seattle CBD,47.59760559838505,-122.31908404921214,761,47.603653,-122.32836
762.0,11.0,King,4,Seattle CBD,47.59838134690903,-122.32479447345672,762,47.603653,-122.32836
763.0,11.0,King,4,Seattle CBD,47.59678157822047,-122.32389919283956,763,47.603653,-122.32836
764.0,14.0,King,5,West-South Seattle,47.59544653232332,-122.3282306853414,764,47.55116,-122.332714
765.0,14.0,King,5,West-South Seattle,47.59580900183034,-122.33161579255284,765,47.55116,-122.332714
766.0,14.0,King,5,West-South Seattle,47.5957353596397,-122.33487923869808,766,47.55116,-122.332714
767.0,14.0,King,5,West-South Seattle,47.59481580343751,-122.3381216685742,767,47.55116,-122.332714
768.0,14.0,King,5,West-South Seattle,47.59394987841402,-122.32624753292504,768,47.55116,-122.332714
769.0,14.0,King,5,West-South Seattle,47.594681383705066,-122.32334480844835,769,47.55116,-122.332714
770.0,14.0,King,5,West-South Seattle,47.59407252850653,-122.31364064329856,770,47.55116,-122.332714
771.0,14.0,King,5,West-South Seattle,47.59305993929571,-122.3067318614782,771,47.55116,-122.332714
772.0,13.0,King,4,Seattle CBD,47.59375814140577,-122.30008456446431,772,47.603653,-122.32836
773.0,13.0,King,4,Seattle CBD,47.59391104934353,-122.29525441671396,773,47.603653,-122.32836
774.0,13.0,King,4,Seattle CBD,47.59358910650296,-122.28959511168664,774,47.603653,-122.32836
775.0,14.0,King,5,West-South Seattle,47.588472048847066,-122.28908346689816,775,47.55116,-122.332714
776.0,14.0,King,5,West-South Seattle,47.5901170563825,-122.29497225522736,776,47.55116,-122.332714
777.0,14.0,King,5,West-South Seattle,47.58591146597088,-122.29558728500704,777,47.55116,-122.332714
778.0,14.0,King,5,West-South Seattle,47.59019610964914,-122.29995177502438,778,47.55116,-122.332714
779.0,14.0,King,5,West-South Seattle,47.58599248816932,-122.30043819381052,779,47.55116,-122.332714
780.0,14.0,King,5,West-South Seattle,47.58862067103912,-122.30422865706343,780,47.55116,-122.332714
781.0,14.0,King,5,West-South Seattle,47.58613955147564,-122.307386726827,781,47.55116,-122.332714
782.0,14.0,King,5,West-South Seattle,47.5893567755389,-122.312585190323,782,47.55116,-122.332714
