taz,geog_name,district,lat_1,lon_1
2958,Kitsap County,Kitsap,47.609712,-122.639686
2959,Kitsap County,Kitsap,47.609712,-122.639686
2960,Kitsap County,Kitsap,47.609712,-122.639686
2961,Kitsap County,Kitsap,47.609712,-122.639686
2962,Kitsap County,Kitsap,47.609712,-122.639686
2963,Kitsap County,Kitsap,47.609712,-122.639686
2964,Kitsap County,Kitsap,47.609712,-122.639686
2965,Kitsap County,Kitsap,47.609712,-122.639686
2966,Kitsap County,Kitsap,47.609712,-122.639686
2967,Kitsap County,Kitsap,47.609712,-122.639686
2968,Kitsap County,Kitsap,47.609712,-122.639686
2969,Kitsap County,Kitsap,47.609712,-122.639686
2970,Kitsap County,Kitsap,47.609712,-122.639686
